Date,BTC,ETH,DOGE
9/10/2020,10341.01598,367.1263141,0.002798374
9/11/2020,10380.5396,374.2875959,0.002795714
9/12/2020,10436.36541,383.9274938,0.002790055
9/13/2020,10313.06858,364.5362188,0.002764798
9/14/2020,10680.29756,373.5045266,0.002782077
9/15/2020,10829.50531,365.8433246,0.002823872
9/16/2020,11033.38353,367.4346465,0.002791276
9/17/2020,10937.11126,389.3184008,0.002792905
9/18/2020,10933.93116,382.9262672,0.002797767
9/19/2020,11048.87928,384.250568,0.002790719
9/20/2020,10852.91014,367.3231537,0.00275247
9/21/2020,10526.20289,347.5680273,0.002666084
9/22/2020,10531.16456,345.1418278,0.002618182
9/23/2020,10260.03301,322.3349075,0.002558773
9/24/2020,10672.95681,348.9888399,0.002632863
9/25/2020,10729.06961,354.7818319,0.002685653
9/26/2020,10741.47647,354.0452726,0.002702662
9/27/2020,10752.34545,354.9380677,0.002705624
9/28/2020,10863.06572,361.7481129,0.002667396
9/29/2020,10764.28437,357.3310058,0.002674148
9/30/2020,10741.57955,358.7399607,0.002627867
10/1/2020,10626.60096,352.0332682,0.002631448
10/2/2020,10567.3302,345.3998476,0.002601426
10/3/2020,10555.02868,347.1718313,0.002584024
10/4/2020,10660.61118,351.640032,0.002612267
10/5/2020,10756.40458,352.6185941,0.002606597
10/6/2020,10589.62639,340.348183,0.002596392
10/7/2020,10645.75479,339.3783145,0.00258785
10/8/2020,10897.59543,350.9546298,0.002621079
10/9/2020,11052.39508,364.3294015,0.002654308
10/10/2020,11360.85272,374.6844229,0.002689359
10/11/2020,11334.02674,372.7678334,0.002686737
10/12/2020,11666.2117,393.107199,0.002711693
10/13/2020,11443.73279,381.6256169,0.002642285
10/14/2020,11395.54737,376.4695237,0.002652303
10/15/2020,11504.54901,378.2395134,0.00260822
10/16/2020,11355.16044,367.1522803,0.002588681
10/17/2020,11358.70638,368.2368439,0.002566367
10/18/2020,11471.00255,376.5122025,0.00259521
10/19/2020,11776.593,379.6604737,0.002592504
10/20/2020,11936.36291,368.8607246,0.002596445
10/21/2020,13102.93446,398.0277214,0.002681365
10/22/2020,13140.66928,417.6331816,0.002679465
10/23/2020,12933.82357,408.242839,0.002659538
10/24/2020,13081.67256,411.2159945,0.00265516
10/25/2020,13008.45326,405.3954329,0.002682177
10/26/2020,13033.52427,391.4164093,0.00266544
10/27/2020,13721.28222,404.4218332,0.002695602
10/28/2020,13282.26035,388.1564436,0.002559989
10/29/2020,13467.73178,386.0911828,0.002585768
10/30/2020,13573.7105,383.6848623,0.002589384
10/31/2020,13891.21683,388.4387981,0.002604705
11/1/2020,13730.19731,395.9961822,0.002576017
11/2/2020,13633.69822,384.8347475,0.002503459
11/3/2020,13832.93841,386.4908987,0.002504999
11/4/2020,14163.97682,403.2778486,0.002553895
11/5/2020,15424.52768,416.5114824,0.002679285
11/6/2020,15540.59659,453.0308238,0.002710134
11/7/2020,14783.98168,435.8613368,0.00267609
11/8/2020,15500.33425,454.5517449,0.002689065
11/9/2020,15283.78014,443.6204255,0.002680546
11/10/2020,15374.04439,453.3189965,0.002845188
11/11/2020,15820.49524,466.5282281,0.002751242
11/12/2020,16253.31027,462.6719472,0.002776841
11/13/2020,16347.04492,477.3388766,0.002823588
11/14/2020,15991.83302,460.4664981,0.002765787
11/15/2020,15918.08013,445.8941418,0.002782346
11/16/2020,16752.00299,461.0623568,0.002879259
11/17/2020,17593.48641,480.9909845,0.002917505
11/18/2020,17834.63653,478.4043732,0.002940858
11/19/2020,17954.85801,473.573918,0.00290375
11/20/2020,18612.87067,507.6303417,0.003053383
11/21/2020,18591.8566,539.562594,0.003489688
11/22/2020,18629.99554,578.4629743,0.003432132
11/23/2020,18469.20047,609.1437149,0.003447619
11/24/2020,19045.73647,601.5316453,0.003939493
11/25/2020,18746.93481,567.7759673,0.003723722
11/26/2020,17187.40628,520.8333184,0.003259657
11/27/2020,17023.9614,515.5342237,0.003293397
11/28/2020,17814.78028,546.0136418,0.003430042
11/29/2020,18114.41435,567.6815131,0.003432281
11/30/2020,19382.36059,605.7631371,0.003569773
12/1/2020,18980.97745,593.6592575,0.003384658
12/2/2020,19184.89785,598.2636466,0.003375958
12/3/2020,19464.5317,615.4088785,0.003394774
12/4/2020,18813.12476,575.5926002,0.003322352
12/5/2020,19045.02027,592.4092013,0.003401305
12/6/2020,19113.9334,592.6159237,0.003386104
12/7/2020,19107.5998,589.663019,0.003319823
12/8/2020,18682.45783,563.4373127,0.003216196
12/9/2020,18543.00705,574.9030707,0.003212754
12/10/2020,18359.4766,564.3938575,0.003117204
12/11/2020,18137.31937,550.3806474,0.003092038
12/12/2020,18882.26017,573.0083479,0.003138921
12/13/2020,19060.2769,586.3212363,0.003289768
12/14/2020,19251.224,587.3035383,0.003236786
12/15/2020,19443.47635,588.2978961,0.003192254
12/16/2020,21310.65626,632.2912858,0.003327951
12/17/2020,22895.97624,645.0753045,0.003787331
12/18/2020,23008.77626,652.1960226,0.003845843
12/19/2020,23890.82265,663.552343,0.003986815
12/20/2020,23537.36989,635.5837929,0.004569055
12/21/2020,23177.271,617.2544032,0.004938028
12/22/2020,23433.98076,623.4432027,0.004545338
12/23/2020,23224.45414,584.5174191,0.003821539
12/24/2020,23623.88553,612.5741967,0.00456111
12/25/2020,24581.00617,621.6166903,0.004515578
12/26/2020,26381.29623,633.9198224,0.004479818
12/27/2020,26389.29026,681.279485,0.004531546
12/28/2020,26718.02946,726.1045863,0.00461037
12/29/2020,26975.72956,724.5759622,0.004421489
12/30/2020,28768.83621,746.0625173,0.004637148
12/31/2020,29111.52157,741.1184043,0.004740907
1/1/2021,29333.60512,730.0351684,0.005404803
1/2/2021,32154.16736,771.4757567,0.011426605
1/3/2021,33002.53643,976.8926808,0.010045668
1/4/2021,31431.61228,1017.862399,0.009630374
1/5/2021,34433.60651,1123.162841,0.009729501
1/6/2021,36275.75635,1193.57152,0.010356947
1/7/2021,39713.50786,1251.04921,0.009781281
1/8/2021,40519.4486,1208.579979,0.009748804
1/9/2021,40258.92399,1287.484144,0.01024942
1/10/2021,38709.76537,1281.997661,0.009974879
1/11/2021,34409.64238,1055.890925,0.008229174
1/12/2021,34214.61026,1064.201284,0.008113542
1/13/2021,37017.0075,1116.434087,0.008441892
1/14/2021,38435.86351,1177.344245,0.009170519
1/15/2021,36751.58497,1171.395883,0.009324165
1/16/2021,36016.77961,1227.087041,0.009229429
1/17/2021,36375.81138,1252.998158,0.009173034
1/18/2021,36346.6095,1238.645504,0.009134601
1/19/2021,36577.51965,1411.833939,0.009262187
1/20/2021,35004.53263,1332.642513,0.00897946
1/21/2021,30606.18268,1117.483678,0.008102872
1/22/2021,33368.36593,1250.715166,0.008607149
1/23/2021,32070.09743,1235.09164,0.008516098
1/24/2021,32285.72613,1368.895605,0.008726821
1/25/2021,32500.25596,1324.858487,0.008377609
1/26/2021,32324.55565,1350.736956,0.008194668
1/27/2021,30534.99937,1247.656556,0.007431583
1/28/2021,33408.21834,1354.960394,0.023535063
1/29/2021,34842.55739,1407.68179,0.051793246
1/30/2021,34622.37323,1385.498675,0.032304261
1/31/2021,33087.36986,1315.243745,0.037287471
2/1/2021,33613.32076,1357.04799,0.033748913
2/2/2021,35632.90195,1540.651288,0.031479188
2/3/2021,37397.42636,1644.685967,0.036195236
2/4/2021,37256.25211,1628.468008,0.05086891
2/5/2021,37851.59659,1704.8323,0.046972237
2/6/2021,40302.79979,1708.728299,0.05612247
2/7/2021,38461.6814,1584.681923,0.082605279
2/8/2021,44716.68547,1714.876044,0.079015509
2/9/2021,46674.85169,1762.268302,0.070701023
2/10/2021,45237.47569,1747.197727,0.074211361
2/11/2021,47500.89752,1781.584729,0.069910169
2/12/2021,47884.18286,1845.820149,0.070694369
2/13/2021,47005.19065,1811.268874,0.066336031
2/14/2021,49151.16758,1828.092656,0.058793294
2/15/2021,48125.9922,1787.122941,0.057273789
2/16/2021,48840.41447,1763.751671,0.053722913
2/17/2021,52165.30256,1835.991463,0.049781167
2/18/2021,51728.5088,1936.715286,0.061959558
2/19/2021,55719.20436,1958.73919,0.055149495
2/20/2021,54801.64864,1855.264841,0.052611777
2/21/2021,57128.64261,1913.800284,0.057195398
2/22/2021,54181.91465,1782.149591,0.053392719
2/23/2021,48172.87748,1546.622961,0.046826962
2/24/2021,48745.43298,1589.266801,0.056000947
2/25/2021,48291.41208,1524.180606,0.051986744
2/26/2021,45752.11492,1435.724418,0.05021467
2/27/2021,46642.60608,1495.812837,0.050143985
2/28/2021,45092.80657,1412.713189,0.048988324
3/1/2021,49248.91401,1555.84478,0.050478362
3/2/2021,47900.77688,1483.912043,0.050440939
3/3/2021,50811.85517,1593.878998,0.0508587
3/4/2021,48259.48708,1528.56831,0.050452734
3/5/2021,49149.73083,1543.568386,0.049776286
3/6/2021,48879.1519,1658.812318,0.051530616
3/7/2021,50594.69857,1681.991795,0.051695837
3/8/2021,51503.25813,1782.486859,0.059182489
3/9/2021,54458.03781,1834.665277,0.0581577
3/10/2021,56915.17394,1829.391324,0.056381275
3/11/2021,57636.75796,1822.231797,0.055651618
3/12/2021,57306.16626,1762.2336,0.055460938
3/13/2021,60743.04182,1905.946671,0.057937794
3/14/2021,60197.90199,1880.756114,0.059403402
3/15/2021,56300.33411,1789.844053,0.056553494
3/16/2021,56639.78395,1797.820265,0.058704996
3/17/2021,58567.28378,1815.7424,0.058147388
3/18/2021,57983.09474,1790.528729,0.057709956
3/19/2021,58451.73147,1819.555149,0.058850122
3/20/2021,58593.60245,1833.745117,0.060043609
3/21/2021,57796.46737,1798.889705,0.058235382
3/22/2021,54329.35863,1684.46157,0.055230675
3/23/2021,54794.29771,1677.399709,0.05411147
3/24/2021,52787.74553,1592.232371,0.052408659
3/25/2021,52173.86798,1598.256146,0.051739976
3/26/2021,54483.04573,1681.905539,0.053692251
3/27/2021,56234.35611,1722.471861,0.054746138
3/28/2021,55343.92582,1676.357087,0.053484146
3/29/2021,57627.67925,1809.068883,0.054096817
3/30/2021,58734.47543,1841.755764,0.054213746
3/31/2021,58724.66452,1913.851919,0.053554968
4/1/2021,58984.61293,1968.166713,0.059914044
4/2/2021,58821.62699,2096.590506,0.057423817
4/3/2021,57517.79877,2036.751897,0.056378477
4/4/2021,58177.40276,2067.514785,0.057309917
4/5/2021,58843.55954,2114.143939,0.05892342
4/6/2021,58040.1876,2117.595811,0.063059907
4/7/2021,56508.94286,2011.550426,0.060187325
4/8/2021,57880.90568,2069.660876,0.06117054
4/9/2021,58171.90902,2070.601411,0.061674556
4/10/2021,59295.95004,2118.705992,0.063571771
4/11/2021,59822.90168,2137.095867,0.075635361
4/12/2021,59853.19724,2144.420464,0.071577583
4/13/2021,63223.88439,2280.907863,0.092441463
4/14/2021,62926.55718,2427.805087,0.127577877
4/15/2021,63346.78904,2538.062578,0.172166148
4/16/2021,61965.7826,2438.429594,0.379519836
4/17/2021,60574.44473,2374.75581,0.305682456
4/18/2021,56850.83017,2249.008696,0.331811598
4/19/2021,56224.10159,2201.648351,0.416551143
4/20/2021,56608.76975,2329.177332,0.335396207
4/21/2021,54144.42748,2365.546647,0.307960278
4/22/2021,51965.05956,2424.220521,0.268338061
4/23/2021,50669.14438,2329.031483,0.239144436
4/24/2021,50733.7695,2271.378122,0.271423499
4/25/2021,48542.9522,2276.228019,0.247977716
4/26/2021,53558.70784,2515.309504,0.26637307
4/27/2021,55123.86198,2624.355719,0.271995915
4/28/2021,54591.51533,2726.152032,0.316329021
4/29/2021,53260.29534,2760.334956,0.307702085
4/30/2021,57302.64642,2751.871764,0.335147266
5/1/2021,57677.97522,2943.176051,0.385159665
5/2/2021,56427.04313,2941.142333,0.378402865
5/3/2021,57255.30684,3393.327381,0.4364163
5/4/2021,53658.84312,3266.445548,0.542510967
5/5/2021,57252.70218,3495.968343,0.641604502
5/6/2021,56583.84988,3541.930575,0.586173406
5/7/2021,57107.12067,3445.426739,0.722320477
5/8/2021,58788.20968,3882.80526,0.643680123
5/9/2021,58102.19143,3896.321886,0.585158958
5/10/2021,55715.54665,3998.913215,0.456113233
5/11/2021,56573.55547,4132.757546,0.502475785
5/12/2021,52147.82119,4076.959711,0.451993509
5/13/2021,49764.13208,3767.087985,0.430041934
5/14/2021,50032.69314,4100.02747,0.555003481
5/15/2021,47885.62525,3746.576248,0.510966061
